frame,player_id,keypoint,x,y,confidence
165,1,right_shoulder,399.2408447265625,315.82891845703125,0.9644054770469666
165,1,left_elbow,466.0515441894531,295.1146545410156,0.9852052330970764
165,1,right_elbow,445.0826721191406,296.2336120605469,0.8588632345199585
165,1,left_wrist,471.7146301269531,257.1318664550781,0.9650781750679016
165,1,right_wrist,462.56927490234375,256.64154052734375,0.8173096776008606
165,1,left_hip,409.7347717285156,411.94207763671875,0.9971553087234497
165,1,right_hip,397.1867370605469,411.386962890625,0.992676317691803
165,1,left_knee,373.60137939453125,485.32208251953125,0.9927541613578796
165,1,right_knee,374.8008728027344,489.8139343261719,0.9830814003944397
165,1,left_ankle,390.8481750488281,547.2783203125,0.9692217111587524
165,1,right_ankle,407.4139404296875,552.4442138671875,0.9482569098472595
166,1,nose,424.5691833496094,265.4459228515625,0.864291250705719
166,1,left_eye,426.8079833984375,262.07574462890625,0.6195258498191833
166,1,right_eye,417.20440673828125,263.04180908203125,0.7727078795433044
166,1,left_ear,424.4834289550781,274.3980712890625,0.43453067541122437
166,1,right_ear,404.9682312011719,273.04193115234375,0.7895698547363281
166,1,left_shoulder,423.4483337402344,306.4717712402344,0.9784312844276428
166,1,right_shoulder,409.37994384765625,303.18231201171875,0.9861733913421631
166,1,left_elbow,472.0016784667969,292.2005310058594,0.9243999719619751
166,1,right_elbow,468.310791015625,285.22686767578125,0.9589452147483826
166,1,left_wrist,472.77288818359375,254.35763549804688,0.8831669688224792
166,1,right_wrist,473.26995849609375,252.61471557617188,0.9267967343330383
166,1,left_hip,405.07708740234375,404.3408203125,0.9919987320899963
166,1,right_hip,394.587158203125,402.82501220703125,0.993243396282196
166,1,left_knee,381.5879211425781,475.866943359375,0.9796999096870422
166,1,right_knee,375.6112365722656,480.09619140625,0.9842185378074646
166,1,left_ankle,397.46466064453125,540.4136352539062,0.9289654493331909
166,1,right_ankle,400.1056823730469,548.0182495117188,0.9395077228546143
167,1,nose,436.68853759765625,238.05538940429688,0.536197304725647
167,1,left_eye,442.17156982421875,236.4322967529297,0.3550952970981598
167,1,right_eye,435.05352783203125,235.07986450195312,0.24008570611476898
167,1,left_ear,445.2160949707031,253.019775390625,0.4792502224445343
167,1,right_ear,432.315673828125,248.95924377441406,0.25648173689842224
167,1,left_shoulder,440.0736083984375,290.5585021972656,0.9799465537071228
167,1,right_shoulder,413.9334716796875,282.9307861328125,0.9353938102722168
167,1,left_elbow,448.88897705078125,304.67425537109375,0.9723117351531982
167,1,right_elbow,427.7063293457031,291.9022216796875,0.8721582293510437
167,1,left_wrist,472.22320556640625,297.3507080078125,0.9477307796478271
167,1,right_wrist,461.45794677734375,286.5447692871094,0.8344341516494751
167,1,left_hip,399.8880615234375,388.82220458984375,0.9969382286071777
167,1,right_hip,380.5275573730469,385.78106689453125,0.9937694668769836
167,1,left_knee,395.4175109863281,473.9158935546875,0.9933399558067322
167,1,right_knee,376.3497009277344,471.8809814453125,0.9875643849372864
167,1,left_ankle,409.12066650390625,548.696533203125,0.9730449914932251
167,1,right_ankle,387.8704528808594,547.9186401367188,0.9599919319152832
168,1,nose,443.4852600097656,270.3878173828125,0.42705583572387695
168,1,left_eye,444.1748962402344,263.3345031738281,0.12382523715496063
168,1,right_eye,443.51104736328125,265.4847412109375,0.4020012319087982
168,1,left_ear,424.37200927734375,263.137451171875,0.2986728847026825
168,1,right_ear,445.4862365722656,268.88665771484375,0.7733117938041687
168,1,left_shoulder,397.90081787109375,285.995361328125,0.9260318875312805
168,1,right_shoulder,445.23406982421875,295.3560791015625,0.9799612164497375
168,1,left_elbow,407.48858642578125,300.5815734863281,0.7301711440086365
168,1,right_elbow,466.6405944824219,323.5369567871094,0.9511609673500061
168,1,left_wrist,451.7322998046875,300.27166748046875,0.6138696074485779
168,1,right_wrist,471.518310546875,326.74700927734375,0.865333616733551
168,1,left_hip,360.3514404296875,386.56671142578125,0.9852324724197388
168,1,right_hip,393.1332092285156,388.51373291015625,0.9924252033233643
168,1,left_knee,365.7345275878906,464.46307373046875,0.9772223830223083
168,1,right_knee,407.963134765625,466.890869140625,0.9890592098236084
168,1,left_ankle,365.5200500488281,540.8635864257812,0.94596928358078
168,1,right_ankle,416.6882629394531,548.6414794921875,0.9652565121650696
169,1,nose,454.479248046875,255.63494873046875,0.9301342368125916
169,1,left_eye,460.02825927734375,252.23309326171875,0.7126632928848267
169,1,right_eye,450.808349609375,250.116943359375,0.9104810357093811
169,1,left_ear,457.62237548828125,262.2198486328125,0.33628007769584656
169,1,right_ear,433.31353759765625,253.80856323242188,0.8421007990837097
169,1,left_shoulder,442.7773132324219,302.58184814453125,0.9705936312675476
169,1,right_shoulder,400.17919921875,270.2176818847656,0.9920612573623657
169,1,left_elbow,450.3215026855469,343.9031677246094,0.8890149593353271
169,1,right_elbow,377.11175537109375,249.42904663085938,0.978617250919342
169,1,left_wrist,452.60528564453125,353.8858947753906,0.8538611531257629
169,1,right_wrist,413.0014953613281,246.3109588623047,0.953622579574585
169,1,left_hip,399.67022705078125,384.02490234375,0.9938111901283264
169,1,right_hip,367.6734924316406,374.5615234375,0.9964196681976318
169,1,left_knee,409.3187561035156,463.44482421875,0.9900036454200745
169,1,right_knee,371.4447021484375,460.9140625,0.9945390820503235
169,1,left_ankle,428.3331298828125,542.4251708984375,0.9738479256629944
169,1,right_ankle,376.0352783203125,546.2247924804688,0.9823853373527527
170,1,nose,455.2074890136719,265.8972473144531,0.9407066106796265
170,1,left_eye,462.68048095703125,263.52374267578125,0.7456092238426208
170,1,right_eye,453.2691650390625,259.2350769042969,0.9003998637199402
170,1,left_ear,461.2476806640625,275.12310791015625,0.40832164883613586
170,1,right_ear,437.4201965332031,260.9830017089844,0.8061098456382751
170,1,left_shoulder,438.3944091796875,313.03338623046875,0.9814229011535645
170,1,right_shoulder,403.3580017089844,268.083251953125,0.9920318126678467
170,1,left_elbow,425.23614501953125,355.97674560546875,0.9442828893661499
170,1,right_elbow,367.4793395996094,231.1074676513672,0.9817217588424683
170,1,left_wrist,420.178466796875,361.75274658203125,0.9161238670349121
170,1,right_wrist,383.08331298828125,217.58250427246094,0.9624474048614502
170,1,left_hip,397.88653564453125,378.8133850097656,0.9952648878097534
170,1,right_hip,365.11004638671875,364.1642150878906,0.9967849254608154
170,1,left_knee,418.15521240234375,458.9029541015625,0.9897447228431702
170,1,right_knee,349.0142822265625,451.3100280761719,0.99318528175354
170,1,left_ankle,455.06488037109375,543.485595703125,0.9648193120956421
170,1,right_ankle,343.8572998046875,545.0238037109375,0.9729597568511963
171,1,nose,442.1351013183594,260.33135986328125,0.9561929702758789
171,1,left_eye,451.094482421875,258.64013671875,0.8327891230583191
171,1,right_eye,440.06488037109375,253.72091674804688,0.9145764708518982
171,1,left_ear,453.3080139160156,272.59796142578125,0.5119540095329285
171,1,right_ear,425.4369812011719,256.693603515625,0.7798668146133423
171,1,left_shoulder,431.8093566894531,312.5896301269531,0.9849259257316589
171,1,right_shoulder,393.221435546875,265.5545349121094,0.9902483820915222
171,1,left_elbow,420.3567199707031,354.5438232421875,0.9531279802322388
171,1,right_elbow,360.6310729980469,225.7141876220703,0.9740647077560425
171,1,left_wrist,408.174072265625,363.89154052734375,0.9234200119972229
171,1,right_wrist,366.4490966796875,212.9864501953125,0.9500391483306885
171,1,left_hip,386.7183837890625,377.4997863769531,0.9947473406791687
171,1,right_hip,351.03338623046875,361.0692138671875,0.9956982135772705
171,1,left_knee,403.78924560546875,452.3605041503906,0.9888267517089844
171,1,right_knee,329.84375,442.776123046875,0.9910886287689209
171,1,left_ankle,441.87176513671875,539.5604858398438,0.962626576423645
171,1,right_ankle,325.49224853515625,539.9261474609375,0.9678375124931335
172,1,nose,440.59576416015625,278.93035888671875,0.9455031752586365
172,1,left_eye,448.772216796875,275.1408996582031,0.771680474281311
172,1,right_eye,438.2489013671875,270.3885498046875,0.9198505282402039
172,1,left_ear,449.4200134277344,280.8035888671875,0.4071316719055176
172,1,right_ear,424.1143798828125,265.3055419921875,0.8512164354324341
172,1,left_shoulder,421.8757629394531,314.7984619140625,0.9739631414413452
172,1,right_shoulder,400.1133728027344,266.2232360839844,0.995278000831604
172,1,left_elbow,403.35858154296875,367.1181945800781,0.9170196652412415
172,1,right_elbow,378.92645263671875,212.2275390625,0.989988386631012
172,1,left_wrist,398.2994384765625,381.53253173828125,0.8939746022224426
172,1,right_wrist,376.7964782714844,169.28355407714844,0.9749947190284729
172,1,left_hip,382.1642150878906,378.54571533203125,0.9962068796157837
172,1,right_hip,354.72845458984375,362.9599914550781,0.9981414079666138
172,1,left_knee,405.9387512207031,447.51708984375,0.9943441152572632
172,1,right_knee,325.2741394042969,438.7597351074219,0.9973868727684021
172,1,left_ankle,436.62664794921875,528.3436279296875,0.9852342009544373
172,1,right_ankle,312.05316162109375,529.4771118164062,0.9915278553962708
173,1,nose,438.7320556640625,284.9533996582031,0.8729447722434998
173,1,left_eye,444.8994140625,282.1943054199219,0.6154717206954956
173,1,right_eye,435.44677734375,279.72509765625,0.8160146474838257
173,1,left_ear,442.9399719238281,288.92333984375,0.39159563183784485
173,1,right_ear,423.2337646484375,279.83807373046875,0.7907578349113464
173,1,left_shoulder,416.6014709472656,323.5483093261719,0.9740471243858337
173,1,right_shoulder,404.46435546875,281.0585021972656,0.9909383058547974
173,1,left_elbow,397.0904541015625,357.5456848144531,0.907023012638092
173,1,right_elbow,379.0106506347656,236.76707458496094,0.9783585667610168
173,1,left_wrist,400.2691345214844,344.75311279296875,0.8712383508682251
173,1,right_wrist,375.47796630859375,209.9468536376953,0.9558709859848022
173,1,left_hip,365.707275390625,393.41217041015625,0.9956894516944885
173,1,right_hip,357.26947021484375,378.39862060546875,0.9973293542861938
173,1,left_knee,352.0391845703125,455.788330078125,0.9913845062255859
173,1,right_knee,360.2110900878906,449.96087646484375,0.9951192140579224
173,1,left_ankle,367.862548828125,524.41064453125,0.9728830456733704
173,1,right_ankle,370.27020263671875,530.3435668945312,0.9815769791603088
174,1,nose,399.4908447265625,283.0030822753906,0.8928542137145996
174,1,left_eye,406.54150390625,283.61065673828125,0.727310299873352
174,1,right_eye,395.0955505371094,283.1827697753906,0.7483599185943604
174,1,left_ear,415.23248291015625,295.61053466796875,0.6395485401153564
174,1,right_ear,391.11590576171875,292.110595703125,0.6465260982513428
174,1,left_shoulder,404.6201171875,322.944580078125,0.9930892586708069
174,1,right_shoulder,384.2359313964844,307.65179443359375,0.9927693605422974
174,1,left_elbow,428.951171875,315.09588623046875,0.9701642990112305
174,1,right_elbow,378.46343994140625,276.4346618652344,0.9676058888435364
174,1,left_wrist,432.4433288574219,284.36297607421875,0.9224660992622375
174,1,right_wrist,386.8524169921875,256.0341491699219,0.912015974521637
174,1,left_hip,361.4563293457031,391.1261291503906,0.9981770515441895
174,1,right_hip,364.7099304199219,386.04150390625,0.9979677796363831
174,1,left_knee,300.76678466796875,455.6782531738281,0.9961842894554138
174,1,right_knee,408.3636169433594,462.27520751953125,0.9961152076721191
174,1,left_ankle,265.2381591796875,513.6090698242188,0.9854604601860046
174,1,right_ankle,460.77197265625,531.774169921875,0.985173225402832
175,1,nose,427.8368225097656,287.6268310546875,0.9525611400604248
175,1,left_eye,437.55535888671875,284.3048095703125,0.8620889186859131
175,1,right_eye,426.6734924316406,280.154052734375,0.8920353055000305
175,1,left_ear,445.73583984375,293.95965576171875,0.6474478840827942
175,1,right_ear,418.2366943359375,281.8891906738281,0.7092994451522827
175,1,left_shoulder,426.4247741699219,328.0705261230469,0.9911288022994995
175,1,right_shoulder,387.74969482421875,305.36810302734375,0.9922802448272705
175,1,left_elbow,398.06640625,376.4914855957031,0.9773697257041931
175,1,right_elbow,369.5361328125,338.34619140625,0.9793476462364197
175,1,left_wrist,384.54119873046875,380.939453125,0.9506397843360901
175,1,right_wrist,391.02252197265625,374.498046875,0.951065182685852
175,1,left_hip,381.9779357910156,390.311279296875,0.9980257749557495
175,1,right_hip,340.3102722167969,381.1052551269531,0.9979702830314636
175,1,left_knee,419.7003479003906,456.9713439941406,0.9930745363235474
175,1,right_knee,286.7299499511719,450.7968444824219,0.9931043982505798
175,1,left_ankle,459.4720764160156,515.3319702148438,0.973707377910614
175,1,right_ankle,253.54486083984375,519.57421875,0.9733359217643738
176,1,nose,436.45733642578125,298.8116760253906,0.9597023129463196
176,1,left_eye,445.29571533203125,295.0421142578125,0.8900337219238281
176,1,right_eye,434.87969970703125,291.41925048828125,0.8895917534828186
176,1,left_ear,454.35382080078125,305.3031921386719,0.7025046348571777
176,1,right_ear,428.46966552734375,295.15570068359375,0.6669435501098633
176,1,left_shoulder,438.7033386230469,344.884033203125,0.9932627081871033
176,1,right_shoulder,399.8789367675781,318.6068420410156,0.9920403361320496
176,1,left_elbow,416.85711669921875,398.77374267578125,0.9839001893997192
176,1,right_elbow,355.9070129394531,345.32513427734375,0.9782038927078247
176,1,left_wrist,414.31494140625,401.3377380371094,0.9649268388748169
176,1,right_wrist,353.72552490234375,377.5203857421875,0.9539191722869873
176,1,left_hip,390.124755859375,403.30694580078125,0.9977465271949768
176,1,right_hip,351.7475891113281,392.43927001953125,0.9973119497299194
176,1,left_knee,421.5078125,459.43658447265625,0.9903987646102905
176,1,right_knee,299.0010986328125,454.3897705078125,0.988878607749939
176,1,left_ankle,449.2552490234375,516.289794921875,0.9565914869308472
176,1,right_ankle,250.05047607421875,521.8033447265625,0.9515944719314575
177,1,nose,436.2061462402344,297.55572509765625,0.9638065695762634
177,1,left_eye,445.51318359375,294.044677734375,0.9082608222961426
177,1,right_eye,434.9112548828125,290.054931640625,0.8919379115104675
177,1,left_ear,455.37701416015625,304.7431640625,0.7444822192192078
177,1,right_ear,429.0022277832031,293.8002624511719,0.6494577527046204
177,1,left_shoulder,438.55517578125,344.4429016113281,0.9944224953651428
177,1,right_shoulder,401.31658935546875,318.0169982910156,0.9916315674781799
177,1,left_elbow,417.0627136230469,399.02020263671875,0.9867154955863953
177,1,right_elbow,357.7659606933594,345.05645751953125,0.9752638339996338
177,1,left_wrist,415.4261169433594,405.6630859375,0.9695225954055786
177,1,right_wrist,353.90283203125,377.0733642578125,0.9494330883026123
177,1,left_hip,389.88311767578125,401.70849609375,0.9979402422904968
177,1,right_hip,352.45697021484375,390.82666015625,0.9972223043441772
177,1,left_knee,422.27593994140625,458.47052001953125,0.991139829158783
177,1,right_knee,299.6033935546875,454.01531982421875,0.9884315729141235
177,1,left_ankle,449.7764587402344,516.581298828125,0.9586281776428223
177,1,right_ankle,250.13735961914062,522.9552001953125,0.9502599835395813
178,1,nose,442.2498779296875,317.140869140625,0.9324761629104614
178,1,left_eye,447.8257141113281,312.41302490234375,0.8010107278823853
178,1,right_eye,439.86663818359375,310.11041259765625,0.8508418202400208
178,1,left_ear,453.84259033203125,321.968994140625,0.5738013982772827
